"","iphonedisunc","iphonedisneg","iphoneperpos","iphonedispos","htcdispos","iphoneperneg","iphoneperunc","samsungperpos","samsungdispos","samsungdisneg","samsungperneg","galaxysentiment"
"43004",0,0,1,0,0,0,0,0,0,0,0,"5"
"43005",0,0,0,0,0,0,0,0,0,0,0,"5"
"43006",0,0,0,0,0,0,0,0,0,0,0,"5"
"43007",0,0,0,0,0,0,0,0,0,0,0,"5"
"43008",0,1,0,0,0,0,0,0,0,0,0,"5"
"43009",0,0,0,0,0,0,0,0,0,0,0,"5"
"43010",0,0,0,1,0,0,0,0,0,0,0,"3"
"43011",0,0,0,0,0,0,0,0,0,0,0,"5"
"43012",0,0,0,2,0,0,0,0,0,0,0,"3"
"43013",0,0,1,0,0,0,0,0,0,0,0,"5"
"43014",1,0,0,0,0,0,0,0,0,0,0,"3"
"43015",0,0,0,0,0,0,0,0,0,0,0,"5"
"43016",0,0,0,0,0,0,0,0,0,0,0,"5"
"43017",0,0,0,0,0,0,0,0,0,0,0,"5"
"43018",2,0,0,0,0,0,2,0,0,0,0,"5"
"43019",0,0,0,0,0,0,0,0,0,0,0,"5"
"43020",0,0,0,0,0,0,0,0,0,0,0,"5"
"43021",0,0,0,0,0,0,0,0,0,0,0,"5"
"43022",0,0,0,0,0,0,0,0,0,0,0,"5"
"43023",0,0,0,0,0,0,0,0,0,0,0,"5"
"43024",0,0,0,0,0,0,0,0,0,0,0,"5"
"43025",0,0,4,0,0,0,0,0,0,0,0,"5"
"43026",0,0,0,5,0,0,0,0,0,0,0,"5"
"43027",0,1,0,0,0,0,0,0,0,0,0,"5"
"43028",0,0,0,0,0,0,0,0,0,0,0,"5"
"43029",0,3,1,0,0,0,0,0,0,0,0,"5"
"43030",0,0,0,0,0,0,0,0,0,0,0,"5"
"43031",0,0,0,0,0,1,0,0,0,0,0,"5"
"43032",0,0,0,0,0,0,0,0,0,0,0,"5"
"43033",0,0,0,7,0,0,0,0,0,0,0,"5"
"43034",0,0,0,0,0,0,0,0,0,2,0,"0"
"43035",0,0,0,0,0,0,0,0,0,0,0,"5"
"43036",0,3,8,0,0,0,0,0,0,0,0,"5"
"43037",0,0,0,0,0,0,0,0,0,0,0,"5"
"43038",1,0,0,0,0,0,0,0,0,0,0,"3"
"43039",0,5,0,0,0,0,0,0,0,0,0,"5"
"43040",4,0,0,0,0,0,0,0,0,0,0,"3"
"43041",0,0,0,1,0,0,0,0,0,0,0,"3"
"43042",0,1,0,0,0,0,0,0,0,0,0,"5"
"43043",0,0,0,0,0,0,0,0,0,0,0,"5"
"43044",0,0,0,0,0,0,0,0,0,0,0,"5"
"43045",0,0,0,0,0,0,0,0,0,0,0,"5"
"43046",0,0,0,0,0,0,0,0,0,0,0,"5"
"43047",4,0,0,9,0,20,0,0,9,0,20,"3"
"43048",0,0,1,1,0,0,0,0,0,0,0,"5"
"43049",0,0,1,0,0,0,0,0,0,0,0,"5"
"43050",0,0,0,0,0,0,0,0,0,0,0,"5"
"43051",0,0,0,0,0,0,0,0,0,0,0,"5"
"43052",1,0,0,0,0,0,0,0,0,0,0,"3"
"43053",1,0,0,0,0,0,0,0,0,0,0,"3"
"43054",0,0,0,0,0,0,0,0,0,0,0,"5"
"43055",0,1,0,0,0,0,0,0,0,0,0,"5"
"43056",0,0,0,0,0,0,0,5,0,0,0,"0"
"43057",0,0,1,0,0,0,0,0,0,0,0,"5"
"43058",0,0,0,0,0,0,2,0,0,0,0,"5"
"43059",0,0,0,1,0,0,0,0,0,0,0,"3"
"43060",0,0,0,0,0,0,0,0,0,0,0,"5"
"43061",0,0,0,0,0,0,0,0,0,0,0,"5"
"43062",0,0,0,0,0,0,0,0,0,0,0,"5"
"43063",0,0,0,0,0,0,0,0,0,0,0,"5"
"43064",0,0,0,0,0,0,0,0,0,0,0,"5"
"43065",0,1,1,0,0,0,0,0,0,0,0,"5"
"43066",0,0,0,0,0,0,0,0,0,0,0,"5"
"43067",1,0,0,0,0,0,0,0,0,0,0,"3"
"43068",0,0,0,0,0,1,0,0,0,0,0,"5"
"43069",0,0,0,0,0,0,0,0,0,0,0,"0"
"43070",0,1,0,0,0,0,0,0,0,0,0,"5"
"43071",2,0,0,2,0,0,1,0,0,0,0,"5"
"43072",0,0,0,0,0,0,0,0,0,0,0,"5"
"43073",0,0,0,0,0,1,0,0,0,0,0,"5"
"43074",0,0,0,0,0,1,0,0,0,0,0,"5"
"43075",0,0,0,0,0,0,0,0,0,0,0,"5"
"43076",0,0,0,0,0,0,0,0,0,0,0,"5"
"43077",1,0,0,0,0,0,0,0,0,0,0,"3"
"43078",0,0,2,2,0,0,0,0,0,0,0,"5"
"43079",0,0,0,0,0,0,0,0,0,0,0,"5"
"43080",0,0,0,0,0,0,0,0,0,0,0,"5"
"43081",0,0,0,0,0,0,0,0,0,0,0,"5"
"43082",5,0,0,0,0,0,0,0,0,0,0,"3"
"43083",0,1,0,0,0,0,0,0,0,0,0,"5"
"43084",0,0,0,0,0,0,0,0,0,0,0,"5"
"43085",0,0,0,2,0,0,1,0,0,0,0,"2"
"43086",0,0,0,0,0,0,0,0,0,0,0,"5"
"43087",0,0,3,0,0,0,0,0,0,0,0,"5"
"43088",0,0,0,0,0,0,0,0,0,0,0,"5"
"43089",0,0,0,0,0,0,0,0,0,0,0,"5"
"43090",0,0,0,0,0,2,0,0,0,0,0,"5"
"43091",0,0,0,0,0,0,0,0,0,0,0,"5"
"43092",0,0,0,0,0,0,0,0,0,0,0,"5"
"43093",0,0,0,0,0,0,0,0,0,0,0,"5"
"43094",0,0,0,0,0,0,0,0,0,0,0,"5"
"43095",0,0,0,0,0,1,0,0,0,0,0,"5"
"43096",0,0,0,0,0,0,0,0,0,0,0,"5"
"43097",0,0,2,0,0,0,0,0,0,0,0,"5"
"43098",0,0,0,0,0,1,0,0,0,0,0,"5"
"43099",0,0,0,0,0,0,0,0,0,0,0,"5"
"43100",0,1,0,0,0,0,0,0,0,0,0,"5"
"43101",0,0,1,0,0,0,0,0,0,0,0,"5"
"43102",1,0,0,0,0,0,0,0,0,0,0,"3"
"43103",0,0,0,0,0,0,0,0,0,0,0,"5"
"43104",1,0,0,0,0,0,0,0,0,0,0,"3"
"43105",1,0,0,0,0,0,0,0,0,0,0,"3"
"43106",0,58,0,0,0,0,0,0,0,0,0,"5"
"43107",0,0,0,0,0,0,0,0,0,0,0,"5"
"43108",0,0,0,0,0,0,0,0,0,0,0,"5"
"43109",0,0,1,0,0,0,0,0,0,0,0,"5"
"43110",0,0,1,0,0,0,0,0,0,0,0,"5"
"43111",0,0,0,0,0,0,1,0,0,0,0,"5"
"43112",0,2,0,0,0,0,0,0,0,0,0,"5"
"43113",0,0,0,0,0,0,0,0,0,0,0,"5"
"43114",0,0,0,0,0,0,0,0,0,0,0,"5"
"43115",0,1,0,0,0,0,0,0,0,0,0,"5"
"43116",0,0,0,6,0,0,0,0,0,0,0,"5"
"43117",0,0,0,1,0,0,0,0,1,0,0,"5"
"43118",0,0,1,0,0,0,0,0,0,0,0,"5"
"43119",0,0,0,0,0,0,0,0,0,0,0,"5"
"43120",0,0,0,0,0,0,0,0,0,0,0,"5"
"43121",0,0,0,0,0,0,0,0,0,0,0,"5"
"43122",0,0,0,0,0,0,0,0,0,0,0,"5"
"43123",0,0,0,0,0,0,0,0,0,0,0,"5"
"43124",0,1,0,0,0,0,0,0,0,0,0,"5"
"43125",0,0,0,0,0,0,0,0,0,0,0,"5"
"43126",0,0,0,0,0,1,0,0,0,0,0,"5"
"43127",0,0,0,0,0,0,0,0,0,0,0,"5"
"43128",0,0,1,1,0,0,0,0,0,0,0,"5"
"43129",0,0,0,0,0,1,0,0,0,0,0,"5"
"43130",0,2,0,0,0,0,0,0,0,0,0,"5"
"43131",1,0,0,0,0,0,1,0,0,0,0,"5"
"43132",0,0,0,0,0,0,0,0,0,0,0,"5"
"43133",0,0,0,0,0,0,0,0,0,0,0,"5"
"43134",0,2,1,0,0,0,0,0,0,0,0,"5"
"43135",0,0,0,0,0,0,0,0,0,0,0,"5"
"43136",0,0,0,0,0,0,0,0,0,0,0,"5"
"43137",0,0,0,0,0,2,0,0,0,0,0,"5"
"43138",0,0,0,0,0,0,0,0,0,0,0,"5"
"43139",0,0,0,0,0,0,0,0,0,0,0,"5"
"43140",0,0,0,0,0,0,0,0,0,0,0,"5"
"43141",0,0,0,0,0,2,0,0,0,0,0,"5"
"43142",0,0,0,0,0,0,0,0,0,0,0,"5"
"43143",0,0,0,0,0,1,0,0,0,0,0,"5"
"43144",0,0,0,0,0,0,1,0,0,0,0,"5"
"43145",0,1,0,0,0,0,0,0,0,1,0,"0"
"43146",0,0,0,0,0,0,1,0,0,0,0,"5"
"43147",0,0,0,0,0,0,0,0,0,0,0,"5"
"43148",0,0,0,0,0,0,0,0,0,0,0,"5"
"43149",0,0,0,0,0,0,0,0,0,0,0,"5"
"43150",0,0,0,0,0,0,0,0,0,0,0,"5"
"43151",0,1,0,0,0,0,0,0,0,0,0,"5"
"43152",0,0,0,0,0,0,0,0,0,0,0,"5"
"43153",0,0,0,0,0,0,0,0,0,0,0,"5"
"43154",0,0,0,0,0,1,0,0,0,0,0,"5"
"43155",0,0,1,1,0,0,0,0,0,0,0,"5"
"43156",0,0,0,0,0,0,0,0,0,0,0,"5"
"43157",0,0,0,3,0,0,1,0,0,0,0,"5"
"43158",0,0,0,0,0,0,0,0,0,0,0,"5"
"43159",0,0,0,0,0,0,0,0,0,0,0,"5"
"43160",0,0,0,0,0,0,0,0,0,0,0,"5"
"43161",0,0,0,0,0,1,0,0,0,0,0,"5"
"43162",0,0,1,0,0,0,0,0,0,0,0,"5"
"43163",0,0,0,0,0,0,0,0,0,0,0,"5"
"43164",0,0,0,0,0,0,0,0,0,0,0,"5"
"43165",0,0,0,0,0,0,0,0,0,0,0,"5"
"43166",1,0,0,0,0,0,0,0,0,0,0,"3"
"43167",0,0,0,0,0,0,0,0,0,0,0,"5"
"43168",0,0,0,0,0,0,0,0,0,0,0,"5"
"43169",0,0,1,0,0,0,0,0,0,0,0,"5"
"43170",0,0,0,0,0,0,0,0,0,0,0,"5"
"43171",0,0,0,0,0,0,0,0,0,0,0,"5"
"43172",0,0,0,0,0,0,0,0,0,0,0,"5"
"43173",0,0,3,0,0,0,0,0,0,0,0,"5"
"43174",0,1,1,0,0,0,0,0,0,0,0,"5"
"43175",0,0,0,0,0,0,0,0,0,0,0,"5"
"43176",0,0,0,0,0,0,0,0,0,0,0,"5"
"43177",0,0,0,0,0,0,0,0,0,0,0,"5"
"43178",0,0,0,0,0,0,0,0,0,0,0,"5"
"43179",0,0,0,0,0,0,0,0,0,0,0,"5"
"43180",0,0,0,0,0,0,0,0,0,0,0,"5"
"43181",0,1,0,0,0,0,0,0,0,0,0,"5"
"43182",0,0,0,0,0,0,0,0,0,0,0,"5"
"43183",0,0,0,0,0,0,0,0,0,0,0,"5"
"43184",1,0,0,0,0,0,0,0,0,0,0,"3"
"43185",0,0,0,0,0,0,0,0,0,0,0,"5"
"43186",0,0,0,0,0,0,0,0,0,0,0,"5"
"43187",0,0,0,266,0,0,19,0,0,0,0,"5"
"43188",0,0,0,0,0,0,0,0,0,0,0,"5"
"43189",0,0,0,1,0,0,2,0,0,0,0,"2"
"43190",1,0,0,0,0,0,3,0,0,0,0,"5"
"43191",0,0,0,0,0,0,0,0,0,0,0,"5"
"43192",0,0,0,0,0,0,0,0,0,0,0,"5"
"43193",0,0,0,0,0,0,0,0,0,0,0,"5"
"43194",0,0,0,0,0,0,0,0,0,0,0,"5"
"43195",0,0,0,0,0,0,0,0,0,0,0,"0"
"43196",0,0,0,0,0,1,0,0,0,0,0,"5"
"43197",0,0,0,0,0,0,0,0,0,0,0,"5"
"43198",0,0,0,0,0,0,0,0,0,0,0,"5"
"43199",0,0,0,0,0,0,0,0,0,0,0,"5"
"43200",0,0,0,0,0,0,0,0,0,0,0,"0"
"43201",0,0,0,0,0,0,1,0,0,0,0,"5"
"43202",0,0,0,0,0,0,0,0,0,0,0,"5"
"43203",0,0,0,0,0,0,0,0,0,0,0,"5"
"43204",0,0,0,0,0,0,0,0,0,0,0,"0"
"43205",0,0,0,0,0,0,0,0,0,0,0,"5"
"43206",0,0,0,0,0,0,4,0,0,0,0,"5"
"43207",0,0,0,0,0,0,0,0,0,0,0,"5"
"43208",0,0,0,0,0,0,0,0,0,0,0,"5"
"43209",0,0,3,5,0,0,0,0,0,0,0,"5"
"43210",0,0,0,0,0,0,0,0,0,0,0,"5"
"43211",0,0,0,0,0,0,0,0,0,0,0,"5"
"43212",0,0,0,0,0,0,0,0,0,0,0,"5"
"43213",0,0,0,0,0,0,0,0,0,0,0,"5"
"43214",2,0,0,0,0,0,0,0,0,0,0,"3"
"43215",2,0,0,3,0,0,1,0,0,0,0,"5"
"43216",2,0,0,2,0,0,1,0,0,0,0,"5"
"43217",0,0,0,0,0,0,0,0,0,0,0,"5"
"43218",0,0,0,0,0,0,0,0,0,0,0,"5"
"43219",0,0,0,0,0,0,0,0,0,0,0,"5"
"43220",0,0,0,0,0,0,0,0,0,0,0,"5"
"43221",0,0,0,0,0,0,0,0,0,0,0,"5"
"43222",0,0,0,0,0,1,0,0,0,0,0,"5"
"43223",1,0,0,0,0,0,0,0,0,0,0,"3"
"43224",0,1,0,0,0,0,0,0,0,0,0,"5"
"43225",0,0,2,0,0,0,0,0,0,0,0,"5"
"43226",0,0,0,0,0,0,0,0,0,0,0,"5"
"43227",0,0,0,0,0,0,0,0,0,0,0,"5"
"43228",0,0,0,0,0,0,0,0,0,0,0,"5"
"43229",0,0,0,0,0,0,0,0,0,0,0,"5"
"43230",0,0,0,0,0,0,0,0,0,0,0,"5"
"43231",0,0,0,0,0,0,0,0,0,0,0,"5"
"43232",0,0,0,0,0,0,0,0,0,0,0,"5"
"43233",0,0,0,0,0,3,0,0,0,0,0,"5"
"43234",0,0,0,0,0,0,0,0,0,0,0,"5"
"43235",0,0,0,0,0,0,0,0,0,0,0,"5"
"43236",0,0,0,0,0,0,0,0,0,0,0,"5"
"43237",0,0,0,0,0,0,0,0,0,0,0,"5"
"43238",0,1,1,0,0,0,0,0,0,0,0,"5"
"43239",0,0,0,0,0,0,0,0,0,0,0,"5"
"43240",0,0,0,0,0,0,0,0,0,0,0,"5"
"43241",0,0,0,0,0,0,0,0,0,0,0,"5"
"43242",0,0,0,0,0,0,0,0,0,0,0,"0"
"43243",0,0,0,1,0,0,0,0,0,0,0,"3"
"43244",0,0,0,21,0,0,3,0,0,0,0,"5"
"43245",0,0,1,2,0,0,0,0,0,0,0,"5"
"43246",0,0,1,0,0,0,0,0,0,0,0,"5"
"43247",0,0,0,0,0,0,0,0,0,0,0,"5"
"43248",0,0,0,0,0,0,0,0,0,0,0,"5"
"43249",0,0,0,0,0,0,0,0,0,0,0,"5"
"43250",0,0,0,1,0,0,0,0,0,0,0,"3"
"43251",0,0,0,0,0,0,0,0,0,0,0,"5"
"43252",0,0,0,0,0,0,0,0,0,0,0,"5"
"43253",0,0,0,0,0,0,0,0,0,0,0,"5"
"43254",0,0,0,0,0,0,0,0,0,0,0,"5"
"43255",1,0,0,0,0,0,0,0,0,0,0,"3"
"43256",0,0,0,0,0,0,0,0,0,0,0,"5"
"43257",0,0,0,0,0,0,0,0,0,0,0,"5"
"43258",0,0,0,0,0,0,0,0,0,0,0,"5"
"43259",0,0,0,0,0,0,0,0,0,0,0,"5"
"43260",0,0,0,0,0,0,0,0,0,0,0,"5"
"43261",0,0,0,0,0,1,0,0,0,0,0,"5"
"43262",0,0,0,0,0,0,0,0,0,0,0,"5"
"43263",0,0,0,0,0,0,0,0,0,0,0,"5"
"43264",0,0,0,0,0,0,0,0,0,0,0,"5"
"43265",0,0,0,0,0,0,0,0,0,0,0,"5"
"43266",0,1,0,0,0,0,0,0,0,0,0,"5"
"43267",0,0,0,0,0,0,0,0,0,0,0,"5"
"43268",0,0,0,0,0,0,0,0,0,0,0,"5"
"43269",0,0,0,0,0,0,0,0,0,0,0,"5"
"43270",0,2,0,0,0,0,0,0,0,2,0,"0"
"43271",0,0,0,0,0,0,0,0,0,0,0,"5"
"43272",0,0,0,0,0,0,0,0,0,0,0,"5"
"43273",0,0,3,1,0,0,0,0,0,0,0,"5"
"43274",0,2,0,0,0,0,0,0,0,0,0,"5"
"43275",0,1,0,0,0,0,0,0,0,0,0,"5"
"43276",0,0,0,0,0,0,0,0,0,0,0,"5"
"43277",0,0,0,1,0,0,0,0,0,0,0,"3"
"43278",0,0,0,0,0,0,0,0,0,0,0,"5"
"43279",0,0,0,1,0,0,1,0,0,0,0,"2"
"43280",0,1,4,0,0,0,0,0,0,0,0,"5"
"43281",0,0,0,0,0,0,0,0,0,0,0,"5"
"43282",0,2,0,0,0,0,0,0,0,0,0,"5"
"43283",0,0,3,5,0,0,0,0,0,0,0,"5"
"43284",0,0,0,0,0,0,0,0,0,0,0,"5"
"43285",53,0,0,0,0,0,0,0,0,0,0,"3"
"43286",0,0,0,0,0,0,0,0,0,0,0,"5"
"43287",0,0,1,0,0,0,0,0,0,0,0,"5"
"43288",0,0,0,0,0,0,0,0,0,0,0,"5"
"43289",0,0,0,0,0,0,0,0,0,0,0,"5"
"43290",0,0,0,0,0,0,0,0,0,0,0,"5"
"43291",0,0,0,0,0,2,0,0,0,0,0,"5"
"43292",0,0,0,0,0,0,0,0,0,0,0,"5"
"43293",0,0,0,0,0,0,0,0,0,0,0,"5"
"43294",0,0,0,0,0,1,0,0,0,0,0,"5"
"43295",0,0,0,3,0,0,1,0,0,0,0,"5"
"43296",0,0,0,0,0,0,0,0,0,0,0,"5"
"43297",0,0,0,0,0,0,0,0,0,0,0,"5"
"43298",0,0,0,0,0,0,0,0,0,0,0,"5"
"43299",0,0,0,0,0,0,0,0,0,0,0,"5"
"43300",0,0,0,0,0,0,0,0,0,0,0,"5"
"43301",0,0,0,0,0,0,0,0,0,0,0,"5"
"43302",0,0,0,2,0,0,0,0,0,0,0,"3"
"43303",0,0,3,0,0,0,0,0,0,0,0,"5"
"43304",0,0,0,0,0,0,0,0,0,0,0,"5"
"43305",0,0,0,0,0,7,0,0,0,0,0,"5"
"43306",0,0,0,0,0,0,0,0,0,0,0,"5"
"43307",0,1,0,0,0,0,0,0,0,0,0,"5"
"43308",0,0,0,0,0,0,0,0,0,0,0,"5"
"43309",0,0,0,0,0,0,0,0,0,0,0,"5"
"43310",0,0,0,0,0,0,0,0,0,0,0,"5"
"43311",0,0,0,0,0,0,1,0,0,0,0,"5"
"43312",0,0,0,0,0,0,1,0,0,0,0,"5"
"43313",0,0,0,0,0,0,0,0,0,0,0,"5"
"43314",1,0,0,0,0,0,2,0,0,0,0,"5"
"43315",0,0,0,0,0,0,0,0,0,0,0,"5"
"43316",0,0,0,0,0,0,0,0,0,0,0,"5"
"43317",0,0,0,0,0,0,0,0,0,0,0,"5"
"43318",0,0,0,0,0,0,0,0,0,0,0,"5"
"43319",0,0,0,0,2,0,0,0,2,0,4,"0"
"43320",0,0,0,0,0,20,0,0,0,0,20,"5"
"43321",0,0,0,0,0,0,0,0,0,0,0,"0"
"43322",0,0,0,0,0,0,0,0,0,0,0,"5"
"43323",0,0,0,0,0,0,0,0,0,0,0,"5"
"43324",0,0,1,0,0,0,0,0,0,0,0,"5"
"43325",0,0,0,0,0,0,0,0,0,0,0,"5"
"43326",0,0,0,0,0,0,0,0,0,0,0,"5"
"43327",0,0,0,0,0,0,0,0,0,0,0,"5"
"43328",0,0,0,0,0,0,0,0,0,0,0,"5"
"43329",0,0,0,3,0,0,2,0,0,0,0,"5"
"43330",0,0,1,7,0,0,0,0,0,0,0,"5"
"43331",0,0,0,0,0,0,0,0,0,0,0,"5"
"43332",0,0,0,0,0,0,0,0,0,0,0,"5"
"43333",0,0,0,0,0,0,0,0,0,0,0,"5"
"43334",0,0,0,0,0,0,0,0,0,0,0,"5"
"43335",0,1,0,0,0,0,0,0,0,0,0,"5"
"43336",0,0,0,0,0,0,0,0,0,0,0,"5"
"43337",0,0,0,0,0,0,0,0,0,0,0,"5"
"43338",0,0,0,0,0,0,0,0,0,0,0,"5"
"43339",1,0,0,0,0,0,0,0,0,0,0,"3"
"43340",0,0,1,0,0,0,0,0,0,0,0,"5"
"43341",0,0,0,0,0,1,0,0,0,0,0,"5"
"43342",0,0,0,0,0,0,0,0,0,0,0,"5"
"43343",0,0,0,0,0,0,1,0,0,0,0,"5"
"43344",0,0,0,0,0,0,0,0,0,0,0,"5"
"43345",0,0,0,0,0,0,0,0,0,0,0,"5"
"43346",0,0,0,0,0,0,0,0,0,0,0,"5"
"43347",0,0,0,0,0,0,0,1,0,0,0,"0"
"43348",0,2,0,0,0,0,0,0,0,0,0,"5"
"43349",0,0,0,0,0,0,0,0,0,0,0,"5"
"43350",0,0,2,0,0,0,0,0,0,0,0,"5"
"43351",1,0,0,0,0,0,0,0,0,0,0,"3"
"43352",0,0,0,0,0,0,0,0,0,0,0,"5"
"43353",0,0,0,0,0,0,0,0,0,0,0,"5"
"43354",0,0,0,9,9,5,0,0,0,0,0,"5"
"43355",0,0,0,0,0,0,0,0,0,0,0,"5"
"43356",0,1,0,0,0,0,0,0,0,0,0,"5"
"43357",0,9,0,0,0,0,0,0,0,0,0,"5"
"43358",0,0,0,0,0,0,0,0,0,0,0,"5"
"43359",0,0,0,0,0,0,0,0,0,0,0,"5"
"43360",0,0,0,0,0,0,0,0,0,0,0,"5"
"43361",0,0,0,0,0,0,0,0,0,0,0,"5"
"43362",0,0,0,0,0,0,0,0,0,0,0,"5"
"43363",0,0,0,0,0,0,0,0,0,0,0,"5"
"43364",0,0,0,0,0,0,0,0,0,0,0,"5"
"43365",0,0,0,0,0,0,0,0,0,0,0,"5"
"43366",0,0,0,0,0,0,0,0,0,0,0,"5"
"43367",0,0,0,0,0,0,0,0,0,0,0,"5"
"43368",0,0,1,0,0,0,0,0,0,0,0,"5"
"43369",0,0,1,0,0,0,0,0,0,0,0,"5"
"43370",0,0,0,1,0,0,1,0,0,0,0,"2"
"43371",0,0,0,0,0,0,0,0,0,0,0,"5"
"43372",0,0,0,0,0,0,2,0,0,0,0,"5"
"43373",0,2,0,0,0,0,0,0,0,0,0,"5"
"43374",0,0,0,0,0,2,0,0,0,0,0,"5"
"43375",0,0,0,0,0,0,0,0,0,0,0,"5"
"43376",0,0,0,0,0,1,0,0,0,0,0,"5"
"43377",0,0,0,0,0,1,0,0,0,0,0,"5"
"43378",0,0,0,0,0,0,0,0,0,0,0,"5"
"43379",0,0,0,0,0,0,0,0,0,0,0,"5"
"43380",0,0,0,0,0,0,0,0,0,0,0,"5"
"43381",0,1,0,0,0,0,0,0,0,0,0,"5"
"43382",0,0,0,0,0,0,0,0,0,0,0,"5"
"43383",0,0,0,0,0,0,0,0,0,0,0,"5"
"43384",0,0,2,0,0,0,0,0,0,0,0,"5"
"43385",0,0,0,7,0,0,0,0,0,0,0,"5"
"43386",0,0,0,0,0,0,0,0,0,0,0,"5"
"43387",0,0,0,0,0,0,0,0,0,0,0,"5"
"43388",1,0,0,2,0,0,0,0,0,0,0,"3"
"43389",57,0,0,0,0,0,16,0,0,0,0,"5"
"43390",0,0,0,0,0,0,0,0,0,0,0,"5"
"43391",6,0,0,0,0,0,0,0,0,0,0,"3"
"43392",0,0,0,0,0,0,0,0,0,0,0,"5"
"43393",0,2,0,0,0,0,0,0,0,0,0,"5"
"43394",0,0,0,0,0,2,0,0,0,0,0,"5"
"43395",0,4,2,0,0,0,0,0,0,0,0,"5"
"43396",0,0,0,0,0,0,0,0,0,0,0,"5"
"43397",0,0,0,0,0,0,0,0,0,0,0,"5"
"43398",0,1,0,0,0,0,0,0,0,0,0,"5"
"43399",0,0,0,0,0,0,0,0,0,0,0,"5"
"43400",0,0,0,0,0,0,0,0,0,0,0,"5"
"43401",0,0,2,0,0,0,0,0,0,0,0,"5"
"43402",0,0,0,0,0,0,0,2,0,0,0,"0"
"43403",0,0,0,0,0,0,0,0,0,0,0,"5"
"43404",0,1,0,0,0,0,0,0,0,0,0,"5"
"43405",5,0,0,0,0,0,0,0,0,0,0,"3"
"43406",0,0,0,0,0,0,0,0,0,0,0,"5"
"43407",0,0,0,1,0,0,0,0,0,0,0,"3"
"43408",0,0,0,0,0,0,0,0,0,0,0,"5"
"43409",0,0,0,0,0,0,0,0,0,0,0,"5"
"43410",0,0,2,0,0,0,0,0,0,0,0,"5"
"43411",0,0,0,0,0,0,0,0,0,0,0,"5"
"43412",0,0,0,0,0,0,0,0,0,0,0,"5"
"43413",0,0,0,0,0,0,0,0,0,0,0,"5"
"43414",0,0,47,0,0,0,0,0,0,0,0,"5"
"43415",0,0,1,0,0,0,0,0,0,0,0,"5"
"43416",0,0,0,0,0,0,0,0,0,0,0,"5"
"43417",0,0,0,0,0,0,5,0,0,0,0,"5"
"43418",0,0,0,0,0,0,0,0,0,0,0,"5"
"43419",0,0,0,0,0,0,0,0,0,0,0,"5"
"43420",0,0,0,0,0,0,3,0,0,0,0,"5"
"43421",0,0,0,0,0,0,0,0,0,0,0,"5"
"43422",0,1,0,0,0,0,0,0,0,0,0,"5"
"43423",0,0,0,0,0,2,0,0,0,0,0,"5"
"43424",0,0,0,0,0,1,0,0,0,0,0,"5"
"43425",0,0,0,0,0,0,0,0,0,0,0,"5"
"43426",0,0,0,0,0,0,0,0,0,0,0,"5"
"43427",0,0,0,0,0,1,0,0,0,0,0,"5"
"43428",0,0,0,0,0,0,0,0,0,0,0,"5"
"43429",0,1,0,0,0,0,0,0,0,0,0,"5"
"43430",0,0,0,0,0,0,0,0,0,0,0,"5"
"43431",0,0,0,0,0,0,1,0,0,0,0,"5"
"43432",1,0,0,0,0,0,0,0,0,0,0,"3"
"43433",0,0,0,0,0,1,0,0,0,0,0,"5"
"43434",0,0,0,0,0,0,0,0,0,0,0,"5"
"43435",0,0,0,0,0,0,0,0,0,0,0,"5"
"43436",0,0,0,0,0,0,0,0,0,0,0,"5"
"43437",0,1,0,0,0,0,0,0,0,0,0,"5"
"43438",0,0,3,0,0,0,0,0,0,0,0,"5"
"43439",0,0,0,0,0,0,0,0,0,0,0,"5"
"43440",0,0,0,0,0,0,0,0,0,0,0,"5"
"43441",0,0,1,0,0,0,0,0,0,0,0,"5"
"43442",0,0,3,6,0,0,0,0,0,0,0,"5"
"43443",0,0,0,0,0,0,0,0,0,0,0,"5"
"43444",0,0,0,0,0,0,0,0,0,0,0,"5"
"43445",0,0,0,0,0,0,0,0,0,0,0,"5"
"43446",0,1,0,0,0,0,0,0,0,0,0,"5"
"43447",1,0,0,1,0,0,0,0,0,0,0,"3"
"43448",0,0,0,0,0,6,0,0,0,0,0,"5"
"43449",0,0,0,0,0,0,0,0,0,0,0,"5"
"43450",0,0,0,0,0,0,0,0,0,0,0,"5"
"43451",7,0,0,0,0,0,0,0,0,0,0,"3"
"43452",0,0,0,0,0,0,0,0,0,0,0,"5"
"43453",4,0,0,0,0,0,0,0,0,0,0,"3"
"43454",0,0,0,0,0,0,0,0,0,0,0,"5"
"43455",0,0,1,0,0,0,0,0,0,0,0,"5"
"43456",1,0,0,1,0,0,0,0,1,0,0,"3"
"43457",0,0,0,1,0,0,1,0,0,0,0,"2"
"43458",0,0,0,0,0,0,0,0,0,0,0,"5"
"43459",0,0,0,0,0,0,0,0,0,0,0,"5"
"43460",0,0,0,0,0,0,0,0,0,0,0,"5"
"43461",0,0,0,0,0,0,1,0,0,0,0,"5"
"43462",0,0,1,0,0,0,0,0,0,0,0,"5"
"43463",0,0,0,0,0,0,0,0,0,0,0,"5"
"43464",5,0,0,0,0,0,0,0,0,0,0,"3"
"43465",0,0,1,0,0,0,0,0,0,0,0,"5"
"43466",0,0,0,0,0,0,0,0,0,0,0,"0"
